Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag,logR
0.00015547,-2.0,8.0,0.2032262236,1.704710722,0.203,-1.932,3.6153,5.09,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-9.36e-16,0.0,0.7507,0.2491,2.943e-05,7.939e-06,7.201e-05,-1.0,0.0001637,9.6,9.82,10.525,8.997,-0.6722181673918268
0.00015547,-2.0,8.0,0.2525953948,1.8468695879,0.252,-1.762,3.626,5.058,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.29e-15,0.0,0.7507,0.2491,2.943e-05,7.939e-06,7.201e-05,-1.0,0.0001636,9.176,9.362,10.027,8.566,-0.6092659159576611
0.00015547,-2.0,8.0,0.3006855845,1.9542850256,0.3,-1.639,3.6348,5.046,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.59e-15,0.0,0.7507,0.2491,2.943e-05,7.939e-06,7.201e-05,-1.0,0.0001637,8.868,9.027,9.662,8.253,-0.5654055589886022
0.00015547,-2.0,8.0,0.3022710085,1.9574397802,0.302,-1.636,3.6351,5.046,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.6e-15,0.0,0.7507,0.2491,2.943e-05,7.939e-06,7.201e-05,-1.0,0.0001638,8.859,9.018,9.651,8.244,-0.5639627148698582
0.00015547,-2.0,8.0,0.3083947301,1.9694262743,0.308,-1.619,3.6362,5.043,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.65e-15,0.0,0.7507,0.2491,2.943e-05,7.939e-06,7.201e-05,-1.0,0.0001637,8.818,8.973,9.603,8.202,-0.5581908280982113
0.00015547,-2.0,8.0,0.3519465327,2.0465962887,0.352,-1.508,3.6434,5.018,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.05e-15,0.0,0.7507,0.2491,2.943e-05,7.939e-06,7.201e-05,-1.0,0.0001637,8.54,8.674,9.28,7.921,-0.5166948546093677
0.00015547,-2.0,8.0,0.4016221166,2.1207315922,0.401,-1.384,3.6538,4.993,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.64e-15,0.0,0.7507,0.2491,2.943e-05,7.939e-06,7.201e-05,-1.0,0.0001636,8.23,8.335,8.908,7.606,-0.47589400003834237
0.00015547,-2.0,8.0,0.4512977004,2.1838121414,0.451,-1.245,3.667,4.958,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.56e-15,0.0,0.7507,0.2491,2.943e-05,7.939e-06,7.201e-05,-1.0,0.0001636,7.884,7.956,8.489,7.258,-0.43287791540945314
0.00015547,-2.0,8.0,0.456025362,2.1893427372,0.456,-1.231,3.6684,4.953,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.67e-15,0.0,0.7507,0.2491,2.943e-05,7.939e-06,7.201e-05,-1.0,0.0001637,7.848,7.917,8.446,7.222,-0.42798376501621604
0.00015547,-2.0,8.0,0.5009732842,2.2384552956,0.501,-1.103,3.6802,4.913,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.92e-15,0.0,0.7507,0.2491,2.943e-05,7.939e-06,7.201e-05,-1.0,0.0001636,7.527,7.57,8.065,6.902,-0.3875473234148105
0.00015547,-2.0,8.0,0.5020996332,2.2396082878,0.502,-1.1,3.6805,4.912,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.95e-15,0.0,0.7507,0.2491,2.943e-05,7.939e-06,7.2e-05,-1.0,0.0001637,7.519,7.561,8.056,6.895,-0.3866143277759236
0.00015547,-2.0,8.0,0.5328428745,2.2689256668,0.533,-1.0,3.6904,4.878,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-6.28e-15,0.0,0.7509,0.249,2.942e-05,7.936e-06,7.197e-05,-1.0,0.0001637,7.27,7.293,7.761,6.649,-0.35660258183514726
0.00015547,-2.0,8.0,0.5506489277,2.2841949463,0.55,-0.945,3.6959,4.859,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-7.17e-15,0.0,0.751,0.2489,2.94e-05,7.932e-06,7.195e-05,-1.0,0.0001637,7.131,7.146,7.6,6.514,-0.34028484160131134
0.00015547,-2.0,8.0,0.5885868073,2.31321311,0.588,-0.817,3.711,4.821,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-9.68e-15,0.0,0.7511,0.2488,2.939e-05,7.931e-06,7.193e-05,-1.0,0.0001637,6.814,6.807,7.224,6.208,-0.3067775233103639
0.00015547,-2.0,8.0,0.6003244519,2.3213412762,0.6,-0.781,3.7156,4.811,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.06e-14,0.0,0.7511,0.2488,2.939e-05,7.93e-06,7.192e-05,-1.0,0.0001636,6.721,6.71,7.117,6.121,-0.29739056115661144
0.00015547,-2.0,8.0,0.6388052106,2.3455963135,0.639,-0.657,3.7318,4.78,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.41e-14,0.0,0.7512,0.2486,2.938e-05,7.927e-06,7.189e-05,-1.0,0.0001637,6.414,6.388,6.758,5.835,-0.2682157572692334
0.00015547,-2.0,8.0,0.6499999762,2.3520355225,0.65,-0.623,3.7363,4.772,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.53e-14,0.0,0.7513,0.2486,2.937e-05,7.926e-06,7.188e-05,-1.0,0.0001637,6.328,6.3,6.661,5.756,-0.2605095080270056
0.00015547,-2.0,8.0,0.6547804475,2.3547079563,0.655,-0.608,3.7385,4.768,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.58e-14,0.0,0.7513,0.2485,2.937e-05,7.925e-06,7.188e-05,-1.0,0.0001637,6.291,6.261,6.618,5.722,-0.2568455363525416
0.00015547,-2.0,8.0,0.6999999881,2.3779268265,0.7,-0.473,3.7583,4.741,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.15e-14,0.0,0.7514,0.2484,2.936e-05,7.92e-06,7.183e-05,-1.0,0.0001636,5.953,5.921,6.236,5.426,-0.22891716634130474
0.00015547,-2.0,8.0,0.75,2.3998889923,0.75,-0.333,3.7792,4.715,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-2.96e-14,0.0,0.7517,0.2481,2.894e-05,7.903e-06,7.179e-05,-1.0,0.0001637,5.601,5.578,5.854,5.127,-0.20093555465258323
0.00015547,-2.0,8.0,0.8000000119,2.4187245369,0.8,-0.202,3.7961,4.68,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-4.03e-14,0.0,0.7522,0.2477,2.89e-05,7.89e-06,7.167e-05,-1.0,0.0001637,5.276,5.263,5.508,4.849,-0.16942119285246132
0.00015547,-2.0,8.0,0.8500000238,2.4350347519,0.85,-0.08,3.8119,4.647,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-5.38e-14,0.0,0.7522,0.2477,2.891e-05,7.894e-06,7.171e-05,-1.0,0.0001637,4.971,4.967,5.185,4.586,-0.13975672349128704
0.00015547,-2.0,8.0,0.8999999762,2.4492788315,0.899,0.035,3.827,4.617,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-7.06e-14,0.0,0.7522,0.2476,2.89e-05,7.893e-06,7.17e-05,-1.0,0.0001637,4.682,4.682,4.879,4.333,-0.11258634048181894
0.00015547,-2.0,8.0,0.9500000477,2.4618122578,0.95,0.145,3.8421,4.591,0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-9.12e-14,0.0,0.7522,0.2476,2.89e-05,7.893e-06,7.17e-05,-1.0,0.0001636,4.408,4.41,4.586,4.093,-0.08760438370400955
0.00015547,-2.0,8.0,1.0,2.4729156494,1.0,0.246,3.8574,4.573,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.15e-13,0.0,0.7523,0.2476,2.89e-05,7.892e-06,7.168e-05,-1.0,0.0001578,4.154,4.158,4.312,3.874,-0.06746618634843347
0.00015547,-2.0,8.0,1.0499999523,2.4828116894,1.05,0.342,3.8738,4.564,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.31e-13,0.0,0.7524,0.2475,2.889e-05,7.89e-06,7.167e-05,-1.0,0.0001363,3.914,3.92,4.052,3.673,-0.052371536813464285
0.00015547,-2.0,8.0,1.1000000238,2.4916803837,1.099,0.431,3.8921,4.568,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-1.44e-13,0.0,0.7524,0.2474,2.888e-05,7.888e-06,7.165e-05,-1.0,0.0001636,3.692,3.702,3.809,3.497,-0.04446734013668778
0.00015547,-2.0,8.0,1.1499999762,2.4996678829,1.149,0.516,3.9109,4.578,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-1.55e-13,0.0,0.7525,0.2473,2.888e-05,7.887e-06,7.164e-05,-1.0,0.0001637,3.48,3.5,3.583,3.341,-0.039806172004290846
0.00015547,-2.0,8.0,1.2000000477,2.5068950653,1.2,0.596,3.9289,4.589,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.64e-13,0.0,0.7525,0.2473,2.887e-05,7.885e-06,7.163e-05,-1.0,0.0001637,3.281,3.321,3.381,3.205,-0.03587556332462114
0.00015547,-2.0,8.0,1.25,2.513461113,1.25,0.671,3.9459,4.599,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.7e-13,0.0,0.7526,0.2473,2.887e-05,7.884e-06,7.161e-05,-1.0,0.0001637,3.092,3.173,3.214,3.093,-0.0320111798444052
0.00015547,-2.0,8.0,1.2999999523,2.5194499493,1.3,0.743,3.9621,4.61,0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-1.73e-13,0.0,0.7527,0.2472,2.886e-05,7.883e-06,7.161e-05,-1.0,0.0001637,2.913,3.043,3.069,2.993,-0.02899451019501512
0.00015547,-2.0,8.0,1.3500000238,2.5249314308,1.35,0.813,3.9775,4.618,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-1.72e-13,0.0,0.7527,0.2471,2.886e-05,7.881e-06,7.159e-05,-1.0,0.0001637,2.738,2.923,2.937,2.897,-0.02479930210093044
0.00015547,-2.0,8.0,1.3999999762,2.5299651623,1.4,0.88,3.9924,4.626,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-1.68e-13,0.0,0.7528,0.2471,2.885e-05,7.88e-06,7.158e-05,-1.0,0.000151,2.571,2.816,2.82,2.81,-0.020902168509314496
0.0001957,-1.9,6.25,8.0,2.6231517792,8.001,3.52,4.4622,4.622,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0002177,-4.031,-1.179,-1.327,-0.903,0.359605948856336
0.0001957,-1.9,6.25,9.0,2.6246831417,8.995,3.679,4.4845,4.602,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001975,-4.429,-1.475,-1.626,-1.196,0.39503439749235164
0.0001957,-1.9,6.25,10.0,2.6258678436,9.998,3.819,4.5039,4.586,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001973,-4.778,-1.725,-1.88,-1.435,0.4259903798598522
0.0001957,-1.9,6.25,10.2120332718,2.6260848045,10.211,3.847,4.5078,4.583,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001968,-4.847,-1.774,-1.93,-1.481,0.43206795174767587
0.0001957,-1.9,6.25,11.0,2.6268081665,11.001,3.945,4.5213,4.572,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001968,-5.091,-1.951,-2.11,-1.648,0.45374989599169924
0.0001957,-1.9,6.25,11.1108446121,2.6269006729,11.112,3.957,4.523,4.57,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001968,-5.124,-1.974,-2.134,-1.67,0.4569299300163462
0.0001957,-1.9,6.25,12.0,2.6275708675,12.001,4.057,4.5367,4.559,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001968,-5.373,-2.147,-2.312,-1.833,0.4791425315248501
0.0001957,-1.9,6.25,13.467300415,2.6284575462,13.46,4.204,4.5565,4.541,1,0.0,0.543,0.0,0.0,0.0,0.0,0.0,-1,-1.29e-15,0.0,0.7507,0.2491,3.528e-05,9.547e-06,8.661e-05,-1.0,0.0001969,-5.74,-2.405,-2.572,-2.084,0.5130563435955455
0.0001957,-1.9,6.25,13.9999990463,2.6287269592,13.992,4.254,4.5632,4.535,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.57e-10,0.0,0.7507,0.2491,3.54e-05,9.55e-06,8.661e-05,-1.0,0.0001968,-5.864,-2.495,-2.661,-2.178,0.5244737118868767
0.0001957,-1.9,6.25,16.0,2.6295573711,16.001,4.421,4.5853,4.515,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.34e-10,0.0,0.7507,0.2491,3.54e-05,9.55e-06,8.661e-05,-1.0,0.0001968,-6.282,-2.785,-2.948,-2.478,0.5636073762579907
0.0001957,-1.9,6.25,17.2476406097,2.6299648285,17.24,4.513,4.5973,4.503,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.93e-10,0.0,0.7507,0.2491,3.54e-05,9.55e-06,8.661e-05,-1.0,0.0001968,-6.512,-2.938,-3.099,-2.635,0.5858024443959137
0.0001957,-1.9,6.25,18.0,2.6301794052,17.988,4.565,4.6041,4.496,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-6.16e-10,0.0,0.7507,0.2491,3.54e-05,9.55e-06,8.661e-05,-1.0,0.0001968,-6.643,-3.021,-3.183,-2.719,0.5985252530995187
0.0001957,-1.9,6.25,18.945526123,2.6304214001,18.936,4.626,4.6119,4.488,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-7.96e-10,0.0,0.7507,0.2491,3.54e-05,9.55e-06,8.661e-05,-1.0,0.0001968,-6.796,-3.116,-3.278,-2.813,0.6136779361120797
0.0001957,-1.9,6.25,20.0,2.6306605339,19.995,4.691,4.6201,4.48,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.05e-09,0.0,0.7507,0.2491,3.54e-05,9.55e-06,8.661e-05,-1.0,0.0001969,-6.959,-3.217,-3.38,-2.913,0.6294945178863367
0.0001957,-1.9,6.25,22.749458313,2.6311657429,22.747,4.841,4.6386,4.46,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.91e-09,0.0,0.7507,0.2491,3.54e-05,9.55e-06,8.661e-05,-1.0,0.0001968,-7.332,-3.457,-3.621,-3.151,0.6674958774589529
0.0001957,-1.9,6.25,24.0,2.6313521862,23.998,4.903,4.6462,4.452,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.45e-09,0.0,0.7507,0.2491,3.54e-05,9.55e-06,8.661e-05,-1.0,0.0001968,-7.489,-3.559,-3.723,-3.252,0.6831213381499318
0.0001957,-1.9,6.25,26.7860450745,2.6316962242,26.768,5.026,4.6606,4.434,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.88e-09,0.0,0.7507,0.2491,3.54e-05,9.55e-06,8.661e-05,-1.0,0.0001969,-7.795,-3.748,-3.916,-3.429,0.7158417754607262
0.0001957,-1.9,6.25,28.0,2.6318216324,27.978,5.076,4.6664,4.427,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.69e-09,0.0,0.7507,0.2491,3.54e-05,9.55e-06,8.661e-05,-1.0,0.0001968,-7.919,-3.824,-3.994,-3.498,0.7289421465706347
0.0001957,-1.9,6.25,28.1921977997,2.6318404675,28.169,5.083,4.6672,4.426,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.82e-09,0.0,0.7507,0.2491,3.54e-05,9.55e-06,8.661e-05,-1.0,0.0001968,-7.937,-3.836,-4.006,-3.509,0.7309195285503719
0.0001957,-1.9,6.25,30.0,2.6320033073,29.975,5.15,4.6748,4.416,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-6.19e-09,0.0,0.7507,0.2491,3.54e-05,9.55e-06,8.661e-05,-1.0,0.0001969,-8.106,-3.941,-4.113,-3.606,0.7494134095370097
0.0001957,-1.9,6.25,33.2050552368,2.6322424412,33.17,5.257,4.6864,4.399,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-9.15e-09,0.0,0.7507,0.2491,3.54e-05,9.55e-06,8.661e-05,-1.0,0.0001968,-8.372,-4.138,-4.306,-3.819,0.7799065494113079
0.0001957,-1.9,6.25,35.0,2.6323544979,34.963,5.312,4.6923,4.39,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.13e-08,0.0,0.7507,0.2491,3.54e-05,9.55e-06,8.661e-05,-1.0,0.0001968,-8.511,-4.241,-4.406,-3.929,0.7958381587498428
0.0001957,-1.9,6.25,36.3740577698,2.6324319839,36.338,5.351,4.6961,4.384,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.28e-08,0.0,0.7507,0.2491,3.54e-05,9.55e-06,8.661e-05,-1.0,0.0001969,-8.608,-4.314,-4.477,-4.006,0.8072143239423842
0.0001957,-1.9,6.25,40.0000038147,2.6326069832,39.968,5.447,4.7055,4.366,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.78e-08,0.0,0.7507,0.2491,3.54e-05,9.55e-06,8.661e-05,-1.0,0.0001968,-8.848,-4.476,-4.64,-4.17,0.8368900219985876
0.0001957,-1.9,6.25,43.9976234436,2.6327619553,43.97,5.54,4.7138,4.349,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.44e-08,0.0,0.7507,0.2491,3.54e-05,9.55e-06,8.661e-05,-1.0,0.0001969,-9.079,-4.628,-4.793,-4.318,0.8661120464614197
0.0001957,-1.9,6.25,45.0,2.6327958107,44.971,5.562,4.7157,4.344,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.63e-08,0.0,0.7507,0.2491,3.54e-05,9.55e-06,8.661e-05,-1.0,0.0001968,-9.134,-4.665,-4.83,-4.354,0.8735000860952358
0.0001957,-1.9,6.5,5.5999999046,2.6167888641,5.601,3.033,4.3909,4.669,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.000206,-2.812,-0.326,-0.454,-0.08,0.2586665999859373
0.0001957,-1.9,6.5,5.8000001907,2.6175537109,5.801,3.082,4.3982,4.664,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.000215,-2.936,-0.409,-0.539,-0.159,0.2687852463853654
0.0001957,-1.9,6.5,6.0,2.6182601452,6.0,3.131,4.4049,4.657,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001968,-3.057,-0.52,-0.652,-0.281,0.2796094388433885
0.0001957,-1.9,6.5,6.1999998093,2.6189143658,6.2,3.177,4.4116,4.652,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001968,-3.172,-0.599,-0.733,-0.354,0.2892296584006936
0.0001957,-1.9,6.5,6.4000000954,2.6195218563,6.399,3.221,4.4181,4.647,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001999,-3.283,-0.674,-0.811,-0.425,0.29858986873611215
0.0001957,-1.9,6.5,7.0,2.6211071014,6.996,3.347,4.4359,4.632,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001988,-3.596,-0.882,-1.025,-0.617,0.32545871405488636
0.0001957,-1.9,6.75,4.0,2.6073791981,4.001,2.552,4.3172,4.709,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001968,-1.61,0.457,0.349,0.664,0.16561808934106548
0.0001957,-1.9,6.75,4.1999998093,2.6090114117,4.198,2.624,4.3286,4.704,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001968,-1.79,0.344,0.232,0.556,0.17855503077475765
0.0001957,-1.9,6.75,4.3999996185,2.6104743481,4.397,2.692,4.3388,4.696,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001968,-1.961,0.23,0.117,0.449,0.19261204646142
0.0001957,-1.9,6.75,4.5223817825,2.6112964153,4.52,2.733,4.3448,4.692,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001968,-2.061,0.165,0.049,0.386,0.20060303105725769
0.0001957,-1.9,6.75,4.5999999046,2.6117916107,4.597,2.757,4.3486,4.689,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001968,-2.124,0.124,0.007,0.347,0.2057710655267215
0.0001957,-1.9,6.75,4.8000001907,2.6129837036,4.798,2.819,4.3579,4.683,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001968,-2.279,0.022,-0.097,0.251,0.2180639354674727
0.0001957,-1.9,6.75,5.0,2.6140668392,4.999,2.879,4.3667,4.677,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001968,-2.427,-0.077,-0.198,0.156,0.22997538202786202
0.0001957,-1.9,6.75,5.1999998093,2.6150546074,5.2,2.936,4.3751,4.671,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001968,-2.57,-0.172,-0.295,0.066,0.24153548546896617
0.0001957,-1.9,6.75,5.4000000954,2.6159586906,5.401,2.99,4.3831,4.664,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001968,-2.706,-0.263,-0.389,-0.021,0.2532709022921636
0.0001957,-1.9,7.0,1.9500000477,2.5663545132,1.95,1.438,4.1156,4.704,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.751,0.2489,3.491e-05,9.532e-06,8.658e-05,-1.0,0.0001968,1.174,2.067,2.019,2.158,0.012051119332825868
0.0001957,-1.9,7.0,2.0,2.5685424805,2.0,1.48,4.1243,4.709,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7509,0.2489,3.491e-05,9.532e-06,8.658e-05,-1.0,0.0001969,1.071,2.014,1.963,2.11,0.015048811483557491
0.0001957,-1.9,7.0,2.0499999523,2.5706083775,2.05,1.521,4.133,4.713,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.751,0.2488,3.491e-05,9.531e-06,8.658e-05,-1.0,0.0001969,0.968,1.961,1.908,2.062,0.018410744179443772
0.0001957,-1.9,7.0,2.0999999046,2.5725615025,2.099,1.56,4.1413,4.717,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.751,0.2488,3.49e-05,9.532e-06,8.657e-05,-1.0,0.0001968,0.869,1.91,1.854,2.016,0.021540032942767184
0.0001957,-1.9,7.0,2.1500000954,2.574410677,2.149,1.599,4.1491,4.72,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.751,0.2488,3.491e-05,9.532e-06,8.657e-05,-1.0,0.0001969,0.774,1.859,1.801,1.97,0.025152021397288532
0.0001957,-1.9,7.0,2.2000000477,2.5761635303,2.199,1.636,4.157,4.724,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.751,0.2488,3.49e-05,9.532e-06,8.657e-05,-1.0,0.0001969,0.68,1.812,1.751,1.927,0.028146428331961806
0.0001957,-1.9,7.0,2.25,2.5778269768,2.249,1.672,4.1645,4.728,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.751,0.2488,3.49e-05,9.531e-06,8.657e-05,-1.0,0.0001969,0.589,1.764,1.701,1.884,0.031028541369383
0.0001957,-1.9,7.0,2.2999999523,2.5794074535,2.299,1.708,4.1719,4.731,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.751,0.2488,3.49e-05,9.531e-06,8.657e-05,-1.0,0.0001969,0.5,1.718,1.653,1.842,0.034303299286206304
0.0001957,-1.9,7.0,2.4000000954,2.5823426247,2.399,1.776,4.1854,4.735,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001969,0.33,1.627,1.558,1.759,0.041548937635481835
0.0001957,-1.9,7.0,2.5651535988,2.5866186619,2.565,1.881,4.2036,4.732,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001968,0.067,1.471,1.396,1.614,0.05757749837548413
0.0001957,-1.9,7.0,2.5999999046,2.5874414444,2.6,1.903,4.2074,4.732,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001969,0.014,1.44,1.363,1.584,0.060520487636975595
0.0001957,-1.9,7.0,2.7999999523,2.591711998,2.8,2.018,4.2297,4.738,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7507,0.2491,3.493e-05,9.538e-06,8.663e-05,-1.0,0.0001968,-0.274,1.283,1.2,1.441,0.07361282932267607
